idx,scale/mm,translate_x/mm,translate_y/mm,translate_z/mm,rotate/deg
1,70.64575287,160.0,0.0,0.0,14.931158
2,80.09950165,200.0,0.0,0.0,13.843974
3,91.4,240.0,0.0,0.0,12.816
4,102.7004983,280.0,0.0,0.0,11.788026
5,112.1542471,320.0,0.0,0.0,10.700842
6,117.9144973,360.0,0.0,0.0,9.495237
7,118.1345,400.0,0.0,0.0,8.112
8,111.9103565,440.00000000000006,0.0,0.0,6.516632
9,102.1095711,480.0,0.0,0.0,4.773474
10,92.5425,520.0,0.0,0.0,2.971579
11,85.9676787,560.0,0.0,0.0,1.2
12,80.93636519,600.0,0.0,0.0,-0.470368
13,74.948,640.0,0.0,0.0,-2.041263
14,74.20081471,644.0,0.0,0.0,-2.193648
15,73.41991768,648.0,0.0,0.0,-2.345256
16,66.06284891,680.0,0.0,0.0,-3.532579
17,54.58448787,720.0,0.0,0.0,-4.964211
18,51.41100618,730.0,0.0,0.0,-5.315124
19,48.14297976,740.0,-0.0216618,0.0,-5.663862
20,44.79391581,750.0,-0.194682,0.0,-6.010734
21,41.3773204,760.0,-0.5408138,0.0,-6.356053
22,34.3955606,780.0,-1.7523208,0.0,-7.04327
23,32.98278509,784.0,-2.0776134,0.0,-7.180335
24,31.5665518,788.0,-2.4306916,0.0,-7.317321
25,30.14772503,792.0,-2.811464,0.0,-7.454247
26,27.30575,800.0,-3.656,0.0,-7.728
